iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
COL,South America,Colombia,2/20/2021,2222018,5017,4557.429,58685,174,180,43343.052,97.862,88.898,1144.719,3.394,3.511,0.78,,,,,,,,,11094314,46211,216.408,0.901,45202,0.882,0.117,8.5,tests performed,33140,,,,11833,11041,0.06,,,,215,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,2/21/2021,2226262,4244,4460.429,58834,149,175.571,43425.836,82.784,87.006,1147.626,2.906,3.425,0.79,,,,,,,,,11142831,48517,217.354,0.946,47255,0.922,0.113,8.8,tests performed,39827,,,,6687,9952,0.08,,,,194,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,73103,25.62,27.2,1425.959246
COL,South America,Colombia,2/22/2021,2229663,3401,4444.857,58974,140,169.714,43492.176,66.34,86.702,1150.357,2.731,3.31,0.78,,,,,,,,,11180513,37682,218.089,0.735,46905,0.915,0.112,8.9,tests performed,45166,,,,5339,9030,0.09,,,,176,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,2/23/2021,2233589,3926,4427.286,59118,144,167,43568.758,76.581,86.359,1153.166,2.809,3.258,0.78,,,,,,,,,11222217,41704,218.902,0.813,45667,0.891,0.107,9.3,tests performed,48150,,,,2984,8022,0.09,,,,156,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,2/24/2021,2237542,3953,4263,59260,142,160.857,43645.865,77.108,83.155,1155.935,2.77,3.138,0.77,,,,,,,,,11266013,43796,219.757,0.854,44875,0.875,0.104,9.6,tests performed,50524,,,,2374,7215,0.1,,,,141,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,2/25/2021,2241225,3683,4100,59396,136,151.714,43717.707,71.841,79.975,1158.588,2.653,2.959,0.77,,,,,,,,,11306422,40409,220.545,0.788,44042,0.859,0.102,9.8,tests performed,66157,,,,15633,8032,0.13,,,,157,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,2/26/2021,2244792,3567,3970.143,59518,122,143.857,43787.285,69.578,77.442,1160.968,2.38,2.806,0.78,,,,,,,,,11348446,42024,221.365,0.82,42906,0.837,0.101,9.9,tests performed,81333,,,,15176,8575,0.16,,,,167,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,2/27/2021,2248135,3343,3731,59660,142,139.286,43852.494,65.209,72.778,1163.738,2.77,2.717,0.8,,,,,,,,,11391151,42705,222.198,0.833,42405,0.827,0.098,10.2,tests performed,114042,,,,32709,11557,0.22,,,,225,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,2/28/2021,2251690,3555,3632.571,59766,106,133.143,43921.839,69.344,70.858,1165.806,2.068,2.597,0.84,,,,,,,,,11422582,31431,222.811,0.613,39964,0.78,0.099,10.1,tests performed,130578,,,,16536,12964,0.25,,,,253,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,74043.1,25.53,20.13,1444.296993
COL,South America,Colombia,3/1/2021,2255260,3570,3656.714,59866,100,127.429,43991.476,69.637,71.328,1167.756,1.951,2.486,0.88,,,,,,,,,11454722,32140,223.438,0.627,39173,0.764,0.1,10,tests performed,149133,,,,18555,14852,0.29,,,,290,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/2/2021,2259599,4339,3715.714,59972,106,122,44076.113,84.637,72.479,1169.824,2.068,2.38,0.89,,,,,,,,,11492372,37650,224.172,0.734,38594,0.753,0.099,10.1,tests performed,169619,,,,20486,17353,0.33,,,,338,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/3/2021,2262646,3047,3586.286,60082,110,117.429,44135.548,59.435,69.955,1171.969,2.146,2.291,0.86,,,,,,,,,11532349,39977,224.952,0.78,38048,0.742,0.098,10.2,tests performed,191480,,,,21861,20137,0.37,,,,393,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/4/2021,2266211,3565,3569.429,60189,107,113.286,44205.088,69.539,69.626,1174.057,2.087,2.21,0.85,,,,,,,,,11577615,45266,225.835,0.883,38742,0.756,0.099,10.1,tests performed,206475,,,,14995,20045,0.4,,,,391,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/5/2021,2269582,3371,3541.429,60300,111,111.714,44270.843,65.755,69.08,1176.222,2.165,2.179,0.87,,,,,,,,,11618498,40883,226.632,0.797,38579,0.753,0.099,10.1,tests performed,239851,,,,33376,22645,0.47,,,,442,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/6/2021,2273245,3663,3587.143,60412,112,107.429,44342.294,71.451,69.971,1178.406,2.185,2.096,0.88,,,,,,,,,11659216,40718,227.427,0.794,38295,0.747,0.102,9.8,tests performed,270411,,,,30560,22338,0.53,,,,436,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/7/2021,2276656,3411,3566.571,60503,91,105.286,44408.83,66.536,69.57,1180.182,1.775,2.054,0.9,,,,,,,,,11680862,21646,227.849,0.422,36897,0.72,0.101,9.9,tests performed,299400,,,,28989,24117,0.58,,,,470,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,74943,25.43,19.11,1461.850592
COL,South America,Colombia,3/8/2021,2278861,2205,3371.571,60598,95,104.571,44451.841,43.011,65.766,1182.035,1.853,2.04,0.92,,,,,,,,,11712220,31358,228.461,0.612,36785,0.718,0.101,9.9,tests performed,316079,,,,16679,23849,0.62,,,,465,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/9/2021,2282372,3511,3253.286,60676,78,100.571,44520.327,68.486,63.459,1183.556,1.521,1.962,0.97,,,,,,,,,11747474,35254,229.148,0.688,36443,0.711,0.102,9.8,tests performed,403095,,,,87016,33354,0.79,,,,651,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/10/2021,2285960,3588,3330.571,60773,97,98.714,44590.315,69.988,64.967,1185.448,1.892,1.926,1.01,,,,,,,,,11782943,35469,229.84,0.692,35799,0.698,0.104,9.6,tests performed,480250,,,,77155,41253,0.94,,,,805,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/11/2021,2290539,4579,3475.429,60858,85,95.571,44679.634,89.319,67.792,1187.106,1.658,1.864,1.05,,,,,,,,,11833612,50669,230.828,0.988,36571,0.713,0.106,9.4,tests performed,589208,,,,108958,54676,1.15,,,,1067,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/12/2021,2294617,4078,3576.429,60950,92,92.857,44759.18,79.546,69.762,1188.901,1.795,1.811,1.07,,,,,,,,,11881588,47976,231.764,0.936,37584,0.733,0.11,9.1,tests performed,693490,,,,104282,64806,1.35,,,,1264,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/13/2021,2299082,4465,3691,61046,96,90.571,44846.275,87.095,71.997,1190.773,1.873,1.767,1.07,,,,,,,,,11922524,40936,232.563,0.799,37615,0.734,0.11,9.1,tests performed,782301,749059,33242,,88811,73127,1.53,1.46,0.06,,1426,,,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/14/2021,2303144,4062,3784,61143,97,91.429,44925.509,79.234,73.811,1192.666,1.892,1.783,1.07,,,,,,,,,11952837,30313,233.154,0.591,38854,0.758,0.111,9,tests performed,843204,803656,39548,,60903,77686,1.64,1.57,0.08,,1515,54597,0.106,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,75546.3,25.23,12.7,1473.618662
COL,South America,Colombia,3/15/2021,2305884,2740,3860.429,61243,100,92.143,44978.956,53.447,75.302,1194.616,1.951,1.797,1.07,,,,,,,,,11983805,30968,233.758,0.604,38798,0.757,0.112,8.9,tests performed,913961,868994,44967,,70757,85412,1.78,1.7,0.09,,1666,59968,0.117,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/16/2021,2309600,3716,3889.714,61368,125,98.857,45051.441,72.485,75.873,1197.054,2.438,1.928,1.11,,,,,,,,,12025525,41720,234.572,0.814,39722,0.775,0.117,8.5,tests performed,976137,928927,47210,,62176,81863,1.9,1.81,0.09,,1597,59956,0.117,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/17/2021,2314154,4554,4027.714,61498,130,103.571,45140.272,88.831,78.565,1199.59,2.536,2.02,1.16,,,,,,,,,12059588,34063,235.236,0.664,39521,0.771,0.119,8.4,tests performed,1024358,971240,53118,,48221,77730,2,1.89,0.1,,1516,55545,0.108,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/18/2021,2319293,5139,4107.714,61636,138,111.143,45240.514,100.242,80.126,1202.282,2.692,2.168,1.21,,,,,,,,,12105604,46016,236.134,0.898,38856,0.758,0.122,8.2,tests performed,1076496,1022604,53892,,52138,69613,2.1,1.99,0.11,,1358,54709,0.107,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/19/2021,2324426,5133,4258.429,61771,135,117.286,45340.639,100.125,83.066,1204.915,2.633,2.288,1.26,,,,,,,,,12149590,43986,236.992,0.858,38286,0.747,0.128,7.8,tests performed,1131999,1077837,54162,,55503,62644,2.21,2.1,0.11,,1222,54796,0.107,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/20/2021,2331187,6761,4586.429,61907,136,123,45472.52,131.881,89.464,1207.568,2.653,2.399,1.29,,,,,,,,,12210290,60700,238.176,1.184,41109,0.802,0.136,7.4,tests performed,1182098,1127570,54528,,50099,57114,2.31,2.2,0.11,,1114,54073,0.105,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/21/2021,2337230,6043,4869.429,62028,121,126.429,45590.396,117.876,94.984,1209.928,2.36,2.466,1.29,,,,,,,,,12249183,38893,238.935,0.759,42335,0.826,0.141,7.1,tests performed,1215008,1157159,57849,,32910,53115,2.37,2.26,0.11,,1036,50500,0.099,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,76391,25.11,17.65,1490.09552
COL,South America,Colombia,3/22/2021,2342278,5048,5199.143,62148,120,129.286,45688.863,98.467,101.415,1212.269,2.341,2.522,1.26,,,,,,,,,12277309,28126,239.483,0.549,41929,0.818,0.147,6.8,tests performed,1238259,1177935,60324,,23251,46328,2.42,2.3,0.12,,904,44134,0.086,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/23/2021,2347224,4946,5374.857,62274,126,129.429,45785.341,96.477,104.843,1214.727,2.458,2.525,1.24,,,,,,,,,12305901,28592,240.041,0.558,40054,0.781,0.15,6.7,tests performed,1299809,1236980,62829,,61550,46239,2.54,2.41,0.12,,902,44008,0.086,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/24/2021,2353210,5986,5579.429,62394,120,128,45902.105,116.764,108.833,1217.068,2.341,2.497,1.25,,,,,,,,,12349517,43616,240.892,0.851,41418,0.808,0.152,6.6,tests performed,1385503,1311229,74274,,85694,51592,2.7,2.56,0.14,,1006,48570,0.095,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/25/2021,2359942,6732,5807,62519,125,126.143,46033.42,131.316,113.272,1219.506,2.438,2.461,1.27,,,,,,,,,12401610,52093,241.908,1.016,42287,0.825,0.16,6.2,tests performed,1476364,1359247,117117,,90861,57124,2.88,2.65,0.23,,1114,48092,0.094,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/26/2021,2367337,7395,6130.143,62645,126,124.857,46177.668,144.248,119.576,1221.964,2.458,2.435,1.3,,,,,,,,,12448098,46488,242.815,0.907,42644,0.832,0.162,6.2,tests performed,1596288,1448180,148108,,119924,66327,3.11,2.82,0.29,,1294,52906,0.103,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/27/2021,2375591,8254,6343.429,62790,145,126.143,46338.672,161.004,123.736,1224.792,2.828,2.461,1.32,,,,,,,,,12504795,56697,243.921,1.106,42072,0.821,0.167,6,tests performed,1726924,1550856,176068,,130636,77832,3.37,3.03,0.34,,1518,60469,0.118,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/28/2021,2382730,7139,6500,62955,165,132.429,46477.927,139.255,126.79,1228.011,3.219,2.583,1.31,,,,,,,,,12549134,44339,244.785,0.865,42850,0.836,0.173,5.8,tests performed,1818861,1624565,194296,,91937,86265,3.55,3.17,0.38,,1683,66772,0.13,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,77656.3,25.14,26.74,1514.776672
COL,South America,Colombia,3/29/2021,2389779,7049,6785.857,63079,124,133,46615.426,137.499,132.366,1230.429,2.419,2.594,1.32,,,,,,,,,12592062,42928,245.623,0.837,44965,0.877,0.178,5.6,tests performed,1965054,1736568,228486,,146193,103828,3.83,3.39,0.45,,2025,79805,0.156,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/30/2021,2397731,7952,7215.286,63255,176,140.143,46770.539,155.113,140.743,1233.863,3.433,2.734,1.33,,,,,,,,,12639232,47170,246.543,0.92,47619,0.929,0.18,5.6,tests performed,2121530,1858823,262707,,156476,117389,4.14,3.63,0.51,,2290,88835,0.173,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,3/31/2021,2406377,8646,7595.286,63422,167,146.857,46939.189,168.65,148.155,1237.12,3.258,2.865,1.34,,,,,,,,,12694994,55762,247.631,1.088,49354,0.963,0.188,5.3,tests performed,2243392,1957325,286067,,121862,122556,4.38,3.82,0.56,,2391,92299,0.18,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,4/1/2021,2417826,11449,8269.143,63614,192,156.429,47162.515,223.326,161.299,1240.865,3.745,3.051,1.35,,,,,,,,,12752612,57618,248.755,1.124,50143,0.978,0.191,5.2,tests performed,2300890,1965935,334955,,57498,117789,4.49,3.83,0.65,,2298,86670,0.169,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,4/2/2021,2428048,10222,8673,63777,163,161.714,47361.907,199.392,169.177,1244.045,3.18,3.154,1.32,,,,,,,,,12795981,43369,249.601,0.846,49698,0.969,0.206,4.9,tests performed,2336144,1971891,364253,,35254,105694,4.56,3.85,0.71,,2062,74816,0.146,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,4/3/2021,2437197,9149,8800.857,63932,155,163.143,47540.369,178.462,171.671,1247.068,3.023,3.182,1.28,,,,,,,,,12832239,36258,250.308,0.707,46778,0.912,0.217,4.6,tests performed,2381049,1989856,391193,,44905,93446,4.64,3.88,0.76,,1823,62714,0.122,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,4/4/2021,2446219,9022,9069.857,64094,162,162.714,47716.354,175.985,176.918,1250.228,3.16,3.174,1.28,,,,,,,,,12864840,32601,250.944,0.636,45101,0.88,0.222,4.5,tests performed,2408085,2005885,402200,,27036,84175,4.7,3.91,0.78,,1642,54474,0.106,81.02,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,79447.2,25.33,37.73,1549.710264
COL,South America,Colombia,4/5/2021,2456409,10190,9518.571,64293,199,173.429,47915.121,198.768,185.671,1254.11,3.882,3.383,1.31,,,,,,,,,12907039,42199,251.767,0.823,44997,0.878,0.232,4.3,tests performed,2479671,2056135,423536,,71586,73517,4.84,4.01,0.83,,1434,45652,0.089,79.63,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,4/6/2021,2468236,11827,10072.143,64524,231,181.286,48145.821,230.699,196.469,1258.616,4.506,3.536,1.32,,,,,,,,,12951264,44225,252.63,0.863,44576,0.87,0.236,4.2,tests performed,,,,,,66295,,,,,1293,34819,0.068,79.63,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,4/7/2021,2479617,11381,10462.857,64767,243,192.143,48367.821,222,204.09,1263.356,4.74,3.748,1.31,,,,,,,,,13004111,52847,253.66,1.031,44160,0.861,0.248,4,tests performed,2691513,2148976,542537,,,64017,5.25,4.19,1.06,,1249,27379,0.053,79.63,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,4/8/2021,2492081,12464,10607.857,65014,247,200,48610.945,243.125,206.919,1268.174,4.818,3.901,1.31,,,,,,,,,13071291,67180,254.971,1.31,45526,0.888,0.259,3.9,tests performed,2812828,2172751,640077,,121315,73134,5.49,4.24,1.25,,1427,29545,0.058,79.63,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,4/9/2021,2504206,12125,10879.714,65283,269,215.143,48847.458,236.512,212.222,1273.421,5.247,4.197,1.33,,,,,,,,,13136261,64970,256.238,1.267,48611,0.948,0.253,4,tests performed,2946222,2201956,744266,,133394,87154,5.75,4.3,1.45,,1700,32866,0.064,79.63,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,4/10/2021,2518715,14509,11645.429,65608,325,239.429,49130.473,283.015,227.158,1279.761,6.34,4.67,1.38,,,,,,,,,13207822,71561,257.634,1.396,53655,1.047,0.249,4,tests performed,3041349,2232564,808785,,95127,94329,5.93,4.35,1.58,,1840,34673,0.068,79.63,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,4/11/2021,2536198,17483,12854.143,65889,281,256.429,49471.499,341.026,250.735,1285.242,5.481,5.002,1.41,,,,,,,,,13275768,67946,258.959,1.325,58704,1.145,0.251,4,tests performed,,,,,,99912,,,,,1949,34259,0.067,79.63,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,81987.3,25.75,53.83,1599.257876
COL,South America,Colombia,4/12/2021,2552937,16739,13789.714,66156,267,266.143,49798.013,326.514,268.984,1290.45,5.208,5.191,1.4,,,,,,,,,13328921,53153,259.996,1.037,60269,1.176,0.251,4,tests performed,3173583,2258826,914757,,,99130,6.19,4.41,1.78,,1934,28956,0.056,79.63,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,4/13/2021,2569314,16377,14439.714,66482,326,279.714,50117.465,319.452,281.663,1296.809,6.359,5.456,1.34,,,,,,,,,13400801,71880,261.398,1.402,64220,1.253,0.25,4,tests performed,3350226,2340554,1009672,,176643,109233,6.54,4.57,1.97,,2131,34000,0.066,79.63,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,4/14/2021,2585801,16487,15169.143,66819,337,293.143,50439.063,321.598,295.892,1303.382,6.574,5.718,1.28,,,,,,,,,13488211,87410,263.103,1.705,69157,1.349,0.246,4.1,tests performed,3455084,2407129,1047955,,104858,109082,6.74,4.7,2.04,,2128,36879,0.072,79.63,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,4/15/2021,2602719,16918,15805.429,67199,380,312.143,50769.069,330.005,308.303,1310.795,7.412,6.089,1.23,,,,,,,,,13577238,89027,264.84,1.737,72278,1.41,0.24,4.2,tests performed,,,,,,101395,,,,,1978,39848,0.078,79.63,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,4/16/2021,2619422,16703,16459.429,67564,365,325.857,51094.88,325.811,321.06,1317.915,7.12,6.356,1.2,,,,,,,,,13654476,77238,266.346,1.507,74031,1.444,0.239,4.2,tests performed,3590096,2496243,1093853,,,91982,7,4.87,2.13,,1794,42041,0.082,79.63,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
COL,South America,Colombia,4/17/2021,2636076,16654,16765.857,67931,367,331.857,51419.736,324.856,327.038,1325.073,7.159,6.473,1.17,,,,,,,,,13735876,81400,267.934,1.588,75436,1.471,0.238,4.2,tests performed,3707216,2571554,1135662,,117120,95124,7.23,5.02,2.22,,1856,48427,0.094,79.63,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
