iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SLB,Oceania,Solomon Islands,2/9/2021,17,0,0,,,,24.148,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/10/2021,18,1,0.143,,,,25.568,1.42,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/11/2021,18,0,0.143,,,,25.568,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/12/2021,18,0,0.143,,,,25.568,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/13/2021,18,0,0.143,,,,25.568,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/14/2021,18,0,0.143,,,,25.568,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/15/2021,18,0,0.143,,,,25.568,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/16/2021,18,0,0.143,,,,25.568,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/17/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/18/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/19/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/20/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/21/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/22/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/23/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/24/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/25/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/26/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/27/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,2/28/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/1/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/2/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/3/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/4/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/5/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/6/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/7/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/8/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/9/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/10/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/11/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/12/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/13/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/14/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/15/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/16/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/17/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/18/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/19/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/20/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/21/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/22/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/23/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/24/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/25/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/26/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/27/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/28/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/29/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/30/2021,18,0,0,,,,25.568,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,3/31/2021,19,1,0.143,,,,26.989,1.42,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/1/2021,19,0,0.143,,,,26.989,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/2/2021,19,0,0.143,,,,26.989,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/3/2021,19,0,0.143,,,,26.989,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/4/2021,19,0,0.143,,,,26.989,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/5/2021,19,0,0.143,,,,26.989,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/6/2021,19,0,0.143,,,,26.989,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/7/2021,19,0,0,,,,26.989,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/8/2021,19,0,0,,,,26.989,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/9/2021,19,0,0,,,,26.989,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/10/2021,19,0,0,,,,26.989,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/11/2021,19,0,0,,,,26.989,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/12/2021,19,0,0,,,,26.989,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/13/2021,19,0,0,,,,26.989,0,0,,,,,,,,,,,,,,,,,,,,,,2622,2622,,,,125,0.37,0.37,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/14/2021,19,0,0,,,,26.989,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,178,125,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/15/2021,19,0,0,,,,26.989,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,176,124,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/16/2021,20,1,0.143,,,,28.409,1.42,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,176,124,0.018,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/17/2021,20,0,0.143,,,,28.409,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,175,123,0.017,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/18/2021,20,0,0.143,,,,28.409,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,175,123,0.017,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/19/2021,20,0,0.143,,,,28.409,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,175,123,0.017,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/20/2021,20,0,0.143,,,,28.409,0,0.203,,,,,,,,,,,,,,,,,,,,,,3479,3479,,,,122,0.49,0.49,,,173,122,0.017,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/21/2021,20,0,0.143,,,,28.409,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,,,,207,138,0.02,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/22/2021,20,0,0.143,,,,28.409,0,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,241,155,0.022,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/23/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,194,,,,,276,171,0.024,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/24/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,218,,,,,310,187,0.027,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/25/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,242,,,,,344,203,0.029,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/26/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,266,,,,,378,219,0.031,33.33,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/27/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/28/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/29/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,4/30/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,5/1/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,5/2/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,5/3/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,5/4/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,5/5/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,5/6/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,5/7/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,5/8/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,5/9/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,5/10/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,5/11/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,5/12/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,5/13/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,5/14/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
SLB,Oceania,Solomon Islands,5/15/2021,20,0,0,,,,28.409,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,,,,412,235,0.033,25,703995,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
