new_cases,population
177142,2513672790
219827,2513672790
229407,2513672790
238173,2513672790
236311,2513672790
204690,2513672790
168913,2513672790
182983,2513672790
217775,2513672790
242646,2513672790
238579,2513672790
225764,2513672790
202551,2513672790
160689,2513672790
166414,2513672790
208967,2513672790
217274,2513672790
219912,2513672790
202318,2513672790
186216,2513672790
145805,2513672790
154665,2513672790
182000,2513672790
193291,2513672790
200183,2513672790
186869,2513672790
167447,2513672790
145854,2513672790
140702,2513672790
169131,2513672790
171770,2513672790
188722,2513672790
164575,2513672790
170312,2513672790
129197,2513672790
136651,2513672790
169750,2513672790
169794,2513672790
192540,2513672790
179982,2513672790
126536,2513672790
141623,2513672790
145958,2513672790
163279,2513672790
179317,2513672790
172720,2513672790
161891,2513672790
135811,2513672790
134991,2513672790
131609,2513672790
157279,2513672790
159739,2513672790
169302,2513672790
158011,2513672790
142997,2513672790
122354,2513672790
132518,2513672790
157215,2513672790
159358,2513672790
165856,2513672790
157802,2513672790
139961,2513672790
131547,2513672790
126838,2513672790
148931,2513672790
151491,2513672790
163119,2513672790
157143,2513672790
142746,2513672790
130629,2513672790
139176,2513672790
159679,2513672790
161607,2513672790
158480,2513672790
163186,2513672790
148035,2513672790
124464,2513672790
134633,2513672790
153691,2513672790
160108,2513672790
162394,2513672790
149966,2513672790
139517,2513672790
123179,2513672790
128961,2513672790
139813,2513672790
155890,2513672790
152034,2513672790
153883,2513672790
143471,2513672790
119449,2513672790
125622,2513672790
145103,2513672790
142225,2513672790
144794,2513672790
136799,2513672790
122548,2513672790
108459,2513672790
111863,2513672790
118680,2513672790
131689,2513672790
129678,2513672790
122443,2513672790
121173,2513672790
106642,2513672790
107134,2513672790
123124,2513672790
127659,2513672790
131488,2513672790
122854,2513672790
108743,2513672790
99730,2513672790
103735,2513672790
115776,2513672790
127419,2513672790
121896,2513672790
126319,2513672790
119186,2513672790
105439,2513672790
104053,2513672790
121153,2513672790
123039,2513672790
130425,2513672790
115651,2513672790
106457,2513672790
121444,2513672790
92779,2513672790
119300,2513672790
125882,2513672790
118009,2513672790
108775,2513672790
100736,2513672790
93477,2513672790
92008,2513672790
105017,2513672790
114094,2513672790
120071,2513672790
120708,2513672790
105757,2513672790
84559,2513672790
112038,2513672790
142450,2513672790
167704,2513672790
199246,2513672790
207102,2513672790
147312,2513672790
117933,2513672790
173325,2513672790
270439,2513672790
327326,2513672790
389217,2513672790
411321,2513672790
395438,2513672790
317020,2513672790
334018,2513672790
493235,2513672790
564293,2513672790
552727,2513672790
563237,2513672790
532106,2513672790
385168,2513672790
488717,2513672790
592879,2513672790
796463,2513672790
684273,2513672790
772723,2513672790
617678,2513672790
606586,2513672790
511986,2513672790
780570,2513672790
685559,2513672790
874527,2513672790
831442,2513672790
729409,2513672790
570909,2513672790
561400,2513672790
738172,2513672790
763076,2513672790
888013,2513672790
854534,2513672790
695253,2513672790
530913,2513672790
530301,2513672790
723925,2513672790
747584,2513672790
697402,2513672790
723180,2513672790
661511,2513672790
486019,2513672790
497418,2513672790
585340,2513672790
644727,2513672790
615026,2513672790
567590,2513672790
543920,2513672790
409424,2513672790
409335,2513672790
478806,2513672790
538716,2513672790
471430,2513672790
431062,2513672790
371916,2513672790
290321,2513672790
261542,2513672790
314325,2513672790
283327,2513672790
316133,2513672790
304920,2513672790
276815,2513672790
202173,2513672790
225068,2513672790
273764,2513672790
229840,2513672790
247803,2513672790
217261,2513672790
177105,2513672790
4,3485152
2,3485152
2,3485152
21,3485152
21,3485152
29,3485152
15,3485152
16,3485152
25,3485152
23,3485152
4,3485152
27,3485152
28,3485152
21,3485152
36,3485152
29,3485152
6,3485152
11,3485152
18,3485152
12,3485152
19,3485152
17,3485152
14,3485152
6,3485152
9,3485152
9,3485152
32,3485152
17,3485152
21,3485152
7,3485152
,3485152
3,3485152
9,3485152
1,3485152
9,3485152
6,3485152
9,3485152
11,3485152
7,3485152
8,3485152
6,3485152
8,3485152
6,3485152
33,3485152
10,3485152
14,3485152
5,3485152
5,3485152
13,3485152
5,3485152
4,3485152
3,3485152
2,3485152
13,3485152
3,3485152
11,3485152
10,3485152
8,3485152
5,3485152
4,3485152
6,3485152
2,3485152
5,3485152
8,3485152
1,3485152
1,3485152
3,3485152
1,3485152
8,3485152
3,3485152
4,3485152
11,3485152
5,3485152
18,3485152
2,3485152
14,3485152
8,3485152
5,3485152
5,3485152
2,3485152
2,3485152
1,3485152
2,3485152
4,3485152
2,3485152
11,3485152
0,3485152
0,3485152
1,3485152
1,3485152
0,3485152
0,3485152
0,3485152
1,3485152
0,3485152
1,3485152
0,3485152
1,3485152
3,3485152
6,3485152
17,3485152
6,3485152
3,3485152
17,3485152
5,3485152
12,3485152
5,3485152
5,3485152
3,3485152
4,3485152
7,3485152
4,3485152
5,3485152
3,3485152
1,3485152
4,3485152
5,3485152
9,3485152
3,3485152
8,3485152
1,3485152
1,3485152
2,3485152
8,3485152
12,3485152
17,3485152
11,3485152
7,3485152
10,3485152
10,3485152
32,3485152
21,3485152
24,3485152
25,3485152
8,3485152
18,3485152
10,3485152
16,3485152
19,3485152
6,3485152
21,3485152
14,3485152
8,3485152
5,3485152
9,3485152
9,3485152
9,3485152
7,3485152
10,3485152
18,3485152
11,3485152
21,3485152
8,3485152
16,3485152
12,3485152
13,3485152
6,3485152
17,3485152
28,3485152
8,3485152
13,3485152
10,3485152
5,3485152
6,3485152
6,3485152
3,3485152
7,3485152
8,3485152
5,3485152
14,3485152
15,3485152
10,3485152
16,3485152
15,3485152
10,3485152
17,3485152
16,3485152
10,3485152
14,3485152
19,3485152
29,3485152
18,3485152
14,3485152
7,3485152
28,3485152
4,3485152
15,3485152
29,3485152
20,3485152
14,3485152
14,3485152
13,3485152
10,3485152
7,3485152
12,3485152
13,3485152
8,3485152
31,3485152
10,3485152
2,3485152
23,3485152
13,3485152
15,3485152
36,3485152
25,3485152
23,3485152
10,3485152
22,3485152
29,3485152
20,3485152
25,3485152
17,3485152
26,3485152
19,3485152
24,3485152
51,3485152
29,3485152
33,3485152
51,3485152
30,3485152
29,3485152
63,3485152
40,3485152
38,3485152
58,3485152
48,3485152
44,3485152
21,3485152
44,3485152
65,3485152
63,3485152
38,3485152
42,3485152
25,3485152
16,3485152
31,3485152
49,3485152
64,3485152
61,3485152
71,3485152
73,3485152
46,3485152
60,3485152
80,3485152
95,3485152
88,3485152
74,3485152
73,3485152
74,3485152
104,3485152
88,3485152
81,3485152
100,3485152
87,3485152
135,3485152
64,3485152
107,3485152
118,3485152
129,3485152
186,3485152
208,3485152
205,3485152
141,3485152
167,3485152
201,3485152
230,3485152
276,3485152
234,3485152
338,3485152
202,3485152
301,3485152
298,3485152
383,3485152
362,3485152
331,3485152
528,3485152
321,3485152
389,3485152
475,3485152
543,3485152
514,3485152
607,3485152
491,3485152
429,3485152
524,3485152
709,3485152
747,3485152
391,3485152
370,3485152
510,3485152
578,3485152
656,3485152
518,3485152
639,3485152
634,3485152
522,3485152
548,3485152
603,3485152
678,3485152
944,3485152
759,3485152
532,3485152
635,3485152
1212,3485152
715,3485152
945,3485152
629,3485152
1514,3485152
957,3485152
723,3485152
709,3485152
485,3485152
583,3485152
848,3485152
698,3485152
1178,3485152
797,3485152
666,3485152
408,3485152
639,3485152
648,3485152
559,3485152
642,3485152
652,3485152
557,3485152
390,3485152
539,3485152
548,3485152
589,3485152
499,3485152
509,3485152
499,3485152
339,3485152
503,3485152
625,3485152
476,3485152
574,3485152
631,3485152
450,3485152
451,3485152
365,3485152
483,3485152
544,3485152
625,3485152
786,3485152
652,3485152
495,3485152
663,3485152
901,3485152
821,3485152
847,3485152
820,3485152
632,3485152
595,3485152
582,3485152
903,3485152
871,3485152
984,3485152
1081,3485152
827,3485152
863,3485152
827,3485152
957,3485152
1233,3485152
1357,3485152
1059,3485152
1558,3485152
1171,3485152
908,3485152
1368,3485152
1678,3485152
1585,3485152
1522,3485152
1614,3485152
2693,3485152
1777,3485152
1805,3485152
1646,3485152
2885,3485152
2935,3485152
2128,3485152
2178,3485152
2877,3485152
3088,3485152
2639,3485152
3380,3485152
2336,3485152
3853,3485152
2201,3485152
3105,3485152
3924,3485152
3670,3485152
7289,3485152
3434,3485152
3262,3485152
2531,3485152
2257,3485152
2659,3485152
4410,3485152
3070,3485152
2831,3485152
2344,3485152
2289,3485152
2294,3485152
3274,3485152
3290,3485152
3646,3485152
2789,3485152
2539,3485152
2484,3485152
2747,3485152
2931,3485152
2707,3485152
2694,3485152
2480,3485152
1584,3485152
1628,3485152
2826,3485152
2921,3485152
3582,3485152
2697,3485152
2654,3485152
1883,3485152
2187,3485152
2977,3485152
2255,3485152
3799,3485152
3305,3485152
2873,3485152
2433,3485152
2394,3485152
3120,3485152
3339,3485152
4576,3485152
4599,3485152
3469,3485152
3089,3485152
2790,3485152
3971,3485152
4576,3485152
3937,3485152
1826,3485152
5974,3485152
3316,3485152
3015,3485152
3503,3485152
3518,3485152
2887,3485152
4079,3485152
4213,3485152
3832,3485152
2248,3485152
4195,3485152
3427,3485152
3622,3485152
3457,3485152
2986,3485152
2043,3485152
2305,3485152
2797,3485152
2900,3485152
2147,3485152
2716,3485152
1999,3485152
1488,3485152
1517,3485152
2079,3485152
1786,3485152
1747,3485152
1586,3485152
1279,3485152
1007,3485152
1049,3485152
1263,3485152
1172,3485152
1250,3485152
817,3485152
761,3485152
531,3485152
577,3485152
733,3485152
646,3485152
633,3485152
604,3485152
379,3485152
298,3485152
297,3485152
421,3485152
407,3485152
337,3485152
439,3485152
253,3485152
142,3485152
197,3485152
304,3485152
237,3485152
298,3485152
240,3485152
160,3485152
120,3485152
153,3485152
209,3485152
183,3485152
211,3485152
177,3485152
153,3485152
52,3485152
146,3485152
138,3485152
141,3485152
161,3485152
140,3485152
65,3485152
146,3485152
101,3485152
114,3485152
152,3485152
124,3485152
104,3485152
111,3485152
80,3485152
95,3485152
118,3485152
140,3485152
113,3485152
145,3485152
123,3485152
68,3485152
87,3485152
106,3485152
105,3485152
66,3485152
73,3485152
91,3485152
70,3485152
86,3485152
156,3485152
144,3485152
186,3485152
159,3485152
134,3485152
103,3485152
120,3485152
146,3485152
156,3485152
176,3485152
152,3485152
152,3485152
139,3485152
172,3485152
155,3485152
128,3485152
143,3485152
150,3485152
106,3485152
72,3485152
117,3485152
178,3485152
146,3485152
123,3485152
122,3485152
111,3485152
78,3485152
70,3485152
128,3485152
122,3485152
106,3485152
97,3485152
99,3485152
61,3485152
75,3485152
103,3485152
142,3485152
156,3485152
156,3485152
118,3485152
103,3485152
77,3485152
119,3485152
160,3485152
181,3485152
187,3485152
153,3485152
129,3485152
123,3485152
191,3485152
164,3485152
178,3485152
190,3485152
139,3485152
119,3485152
171,3485152
266,3485152
294,3485152
260,3485152
315,3485152
264,3485152
181,3485152
154,3485152
195,3485152
195,3485152
236,3485152
235,3485152
185,3485152
169,3485152
142,3485152
200,3485152
195,3485152
159,3485152
211,3485152
227,3485152
143,3485152
132,3485152
211,3485152
255,3485152
175,3485152
231,3485152
163,3485152
129,3485152
149,3485152
223,3485152
223,3485152
240,3485152
214,3485152
291,3485152
167,3485152
156,3485152
191,3485152
271,3485152
309,3485152
267,3485152
279,3485152
104,3485152
178,3485152
237,3485152
300,3485152
257,3485152
252,3485152
234,3485152
126,3485152
